Time	CID	Xcord	Ycord	BotID	Energy
3808.31	6	500.00	250.00	3	10555.62500
3808.38	6	500.00	250.00	3	10586.56250
3808.44	6	500.00	250.00	3	10617.50000
3808.50	6	500.00	250.00	3	10648.43750
3808.56	6	500.00	250.00	3	10679.37500
3808.63	6	500.00	250.00	3	10710.31250
3808.69	6	500.00	250.00	3	10741.25000
3808.75	6	500.00	250.00	3	10772.18750
3808.81	6	500.00	250.00	3	10803.12500
3808.88	6	500.00	250.00	3	10834.06250
3808.94	6	500.00	250.00	3	10865.00000
3809.00	6	500.00	250.00	3	10895.93750
3809.06	6	500.00	250.00	3	10926.87500
3809.13	6	500.00	250.00	3	10957.81250
3809.19	6	500.00	250.00	3	10988.75000
3809.25	6	500.00	250.00	3	11019.68750
3809.31	6	500.00	250.00	3	11050.62500
3809.38	6	500.00	250.00	3	11081.56250
3809.44	6	500.00	250.00	3	11112.50000
3809.50	6	500.00	250.00	3	11143.43750
3809.56	6	500.00	250.00	3	11174.37500
3809.63	6	500.00	250.00	3	11205.31250
3809.69	6	500.00	250.00	3	11236.25000
3809.75	6	500.00	250.00	3	11267.18750
3809.81	6	500.00	250.00	3	11298.12500
3809.88	6	500.00	250.00	3	11329.06250
3809.94	6	500.00	250.00	3	11360.00000
3810.00	6	500.00	250.00	3	11390.93750
3810.06	6	500.00	250.00	3	11421.87500
3810.13	6	500.00	250.00	3	11452.81250
3810.19	6	500.00	250.00	3	11483.75000
3810.25	6	500.00	250.00	3	11514.68750
3810.31	6	500.00	250.00	3	11545.62500
3810.38	6	500.00	250.00	3	11576.56250
3810.44	6	500.00	250.00	3	11607.50000
3810.50	6	500.00	250.00	3	11638.43750
3810.56	6	500.00	250.00	3	11669.37500
3810.63	6	500.00	250.00	3	11700.31250
3810.69	6	500.00	250.00	3	11731.25000
3810.75	6	500.00	250.00	3	11762.18750
3810.81	6	500.00	250.00	3	11793.12500
3810.88	6	500.00	250.00	3	11824.06250
3810.94	6	500.00	250.00	3	11855.00000
3811.00	6	500.00	250.00	3	11885.93750
3811.06	6	500.00	250.00	3	11916.87500
3811.13	6	500.00	250.00	3	11947.81250
3811.19	6	500.00	250.00	3	11978.75000
3811.25	6	500.00	250.00	3	12009.68750
3811.31	6	500.00	250.00	3	12040.62500
3811.38	6	500.00	250.00	3	12071.56250
3811.44	6	500.00	250.00	3	12102.50000
3811.50	6	500.00	250.00	3	12133.43750
3811.56	6	500.00	250.00	3	12164.37500
3811.63	6	500.00	250.00	3	12195.31250
3811.69	6	500.00	250.00	3	12226.25000
3811.75	6	500.00	250.00	3	12257.18750
3811.81	6	500.00	250.00	3	12288.12500
3811.88	6	500.00	250.00	3	12319.06250
3811.94	6	500.00	250.00	3	12350.00000
3812.00	6	500.00	250.00	3	12380.93750
3812.06	6	500.00	250.00	3	12411.87500
3812.13	6	500.00	250.00	3	12442.81250
3812.19	6	500.00	250.00	3	12473.75000
3812.25	6	500.00	250.00	3	12504.68750
3812.31	6	500.00	250.00	3	12535.62500
3812.38	6	500.00	250.00	3	12566.56250
3812.44	6	500.00	250.00	3	12597.50000
3812.50	6	500.00	250.00	3	12628.43750
3812.56	6	500.00	250.00	3	12659.37500
3812.63	6	500.00	250.00	3	12690.31250
3812.69	6	500.00	250.00	3	12721.25000
3812.75	6	500.00	250.00	3	12752.18750
3812.81	6	500.00	250.00	3	12783.12500
3812.88	6	500.00	250.00	3	12814.06250
3812.94	6	500.00	250.00	3	12845.00000
3813.00	6	500.00	250.00	3	12875.93750
3813.06	6	500.00	250.00	3	12906.87500
3813.13	6	500.00	250.00	3	12937.81250
3813.19	6	500.00	250.00	3	12968.75000
3813.25	6	500.00	250.00	3	12999.68750
3813.31	6	500.00	250.00	3	13030.62500
3813.38	6	500.00	250.00	3	13061.56250
3813.44	6	500.00	250.00	3	13092.50000
3813.50	6	500.00	250.00	3	13123.43750
3813.56	6	500.00	250.00	3	13154.37500
3813.63	6	500.00	250.00	3	13185.31250
3813.69	6	500.00	250.00	3	13216.25000
3813.75	6	500.00	250.00	3	13247.18750
3813.81	6	500.00	250.00	3	13278.12500
3813.88	6	500.00	250.00	3	13309.06250
3813.94	6	500.00	250.00	3	13340.00000
3814.00	6	500.00	250.00	3	13370.93750
3814.06	6	500.00	250.00	3	13401.87500
3814.13	6	500.00	250.00	3	13432.81250
3814.19	6	500.00	250.00	3	13463.75000
3814.25	6	500.00	250.00	3	13494.68750
3814.31	6	500.00	250.00	3	13525.62500
3814.38	6	500.00	250.00	3	13556.56250
3814.44	6	500.00	250.00	3	13587.50000
3814.50	6	500.00	250.00	3	13618.43750
3814.56	6	500.00	250.00	3	13649.37500
3814.63	6	500.00	250.00	3	13680.31250
3814.69	6	500.00	250.00	3	13711.25000
3814.75	6	500.00	250.00	3	13742.18750
3814.81	6	500.00	250.00	3	13773.12500
3814.88	6	500.00	250.00	3	13804.06250
3814.94	6	500.00	250.00	3	13835.00000
3815.00	6	500.00	250.00	3	13865.93750
3815.06	6	500.00	250.00	3	13896.87500
3815.13	6	500.00	250.00	3	13927.81250
3815.19	6	500.00	250.00	3	13958.75000
3815.25	6	500.00	250.00	3	13989.68750
3815.31	6	500.00	250.00	3	14020.62500
3815.38	6	500.00	250.00	3	14051.56250
3815.44	6	500.00	250.00	3	14082.50000
3815.50	6	500.00	250.00	3	14113.43750
3815.56	6	500.00	250.00	3	14144.37500
3815.63	6	500.00	250.00	3	14175.31250
3815.69	6	500.00	250.00	3	14206.25000
3815.75	6	500.00	250.00	3	14237.18750
3815.81	6	500.00	250.00	3	14268.12500
3815.88	6	500.00	250.00	3	14299.06250
3815.94	6	500.00	250.00	3	14330.00000
3816.00	6	500.00	250.00	3	14360.93750
3816.06	6	500.00	250.00	3	14391.87500
3816.13	6	500.00	250.00	3	14422.81250
3816.19	6	500.00	250.00	3	14453.75000
3816.25	6	500.00	250.00	3	14484.68750
3816.31	6	500.00	250.00	3	14515.62500
3816.38	6	500.00	250.00	3	14546.56250
3816.44	6	500.00	250.00	3	14577.50000
3816.50	6	500.00	250.00	3	14608.43750
3816.56	6	500.00	250.00	3	14639.37500
3816.63	6	500.00	250.00	3	14670.31250
3816.69	6	500.00	250.00	3	14701.25000
3816.75	6	500.00	250.00	3	14732.18750
3816.81	6	500.00	250.00	3	14763.12500
3816.88	6	500.00	250.00	3	14794.06250
3816.94	6	500.00	250.00	3	14825.00000
3817.00	6	500.00	250.00	3	14855.93750
3817.06	6	500.00	250.00	3	14886.87500
3817.13	6	500.00	250.00	3	14917.81250
3817.19	6	500.00	250.00	3	14948.75000
3817.25	6	500.00	250.00	3	14979.68750
4350.13	3	250.00	0.00	2	3812.18750
4350.19	3	250.00	0.00	2	3843.12500
4350.25	3	250.00	0.00	2	3874.06250
4350.31	3	250.00	0.00	2	3905.00000
4350.38	3	250.00	0.00	2	3935.93750
4350.44	3	250.00	0.00	2	3966.87500
4350.50	3	250.00	0.00	2	3997.81250
4350.56	3	250.00	0.00	2	4028.75000
4350.63	3	250.00	0.00	2	4059.68750
4350.69	3	250.00	0.00	2	4090.62500
4350.75	3	250.00	0.00	2	4121.56250
4350.81	3	250.00	0.00	2	4152.50000
4350.88	3	250.00	0.00	2	4183.43750
4350.94	3	250.00	0.00	2	4214.37500
4351.00	3	250.00	0.00	2	4245.31250
4351.06	3	250.00	0.00	2	4276.25000
4351.13	3	250.00	0.00	2	4307.18750
4351.19	3	250.00	0.00	2	4338.12500
4351.25	3	250.00	0.00	2	4369.06250
4351.31	3	250.00	0.00	2	4400.00000
4351.38	3	250.00	0.00	2	4430.93750
4351.44	3	250.00	0.00	2	4461.87500
4351.50	3	250.00	0.00	2	4492.81250
4351.56	3	250.00	0.00	2	4523.75000
4351.63	3	250.00	0.00	2	4554.68750
4351.69	3	250.00	0.00	2	4585.62500
4351.75	3	250.00	0.00	2	4616.56250
4351.81	3	250.00	0.00	2	4647.50000
4351.88	3	250.00	0.00	2	4678.43750
4351.94	3	250.00	0.00	2	4709.37500
4352.00	3	250.00	0.00	2	4740.31250
4352.06	3	250.00	0.00	2	4771.25000
4352.13	3	250.00	0.00	2	4802.18750
4352.19	3	250.00	0.00	2	4833.12500
4352.25	3	250.00	0.00	2	4864.06250
4352.31	3	250.00	0.00	2	4895.00000
4352.38	3	250.00	0.00	2	4925.93750
4352.44	3	250.00	0.00	2	4956.87500
4352.50	3	250.00	0.00	2	4987.81250
4352.56	3	250.00	0.00	2	5018.75000
4352.63	3	250.00	0.00	2	5049.68750
4352.69	3	250.00	0.00	2	5080.62500
4352.75	3	250.00	0.00	2	5111.56250
4352.81	3	250.00	0.00	2	5142.50000
4352.88	3	250.00	0.00	2	5173.43750
4352.94	3	250.00	0.00	2	5204.37500
4353.00	3	250.00	0.00	2	5235.31250
4353.06	3	250.00	0.00	2	5266.25000
4353.13	3	250.00	0.00	2	5297.18750
4353.19	3	250.00	0.00	2	5328.12500
4353.25	3	250.00	0.00	2	5359.06250
4353.31	3	250.00	0.00	2	5390.00000
4353.38	3	250.00	0.00	2	5420.93750
4353.44	3	250.00	0.00	2	5451.87500
4353.50	3	250.00	0.00	2	5482.81250
4353.56	3	250.00	0.00	2	5513.75000
4353.63	3	250.00	0.00	2	5544.68750
4353.69	3	250.00	0.00	2	5575.62500
4353.75	3	250.00	0.00	2	5606.56250
4353.81	3	250.00	0.00	2	5637.50000
4353.88	3	250.00	0.00	2	5668.43750
4353.94	3	250.00	0.00	2	5699.37500
4354.00	3	250.00	0.00	2	5730.31250
4354.06	3	250.00	0.00	2	5761.25000
4354.13	3	250.00	0.00	2	5792.18750
4354.19	3	250.00	0.00	2	5823.12500
4354.25	3	250.00	0.00	2	5854.06250
4354.31	3	250.00	0.00	2	5885.00000
4354.38	3	250.00	0.00	2	5915.93750
4354.44	3	250.00	0.00	2	5946.87500
4354.50	3	250.00	0.00	2	5977.81250
4354.56	3	250.00	0.00	2	6008.75000
4354.63	3	250.00	0.00	2	6039.68750
4354.69	3	250.00	0.00	2	6070.62500
4354.75	3	250.00	0.00	2	6101.56250
4354.81	3	250.00	0.00	2	6132.50000
4354.88	3	250.00	0.00	2	6163.43750
4354.94	3	250.00	0.00	2	6194.37500
4355.00	3	250.00	0.00	2	6225.31250
4355.06	3	250.00	0.00	2	6256.25000
4355.13	3	250.00	0.00	2	6287.18750
4355.19	3	250.00	0.00	2	6318.12500
4355.25	3	250.00	0.00	2	6349.06250
4355.31	3	250.00	0.00	2	6380.00000
4355.38	3	250.00	0.00	2	6410.93750
4355.44	3	250.00	0.00	2	6441.87500
4355.50	3	250.00	0.00	2	6472.81250
4355.56	3	250.00	0.00	2	6503.75000
4355.63	3	250.00	0.00	2	6534.68750
4355.69	3	250.00	0.00	2	6565.62500
4355.75	3	250.00	0.00	2	6596.56250
4355.81	3	250.00	0.00	2	6627.50000
4355.88	3	250.00	0.00	2	6658.43750
4355.94	3	250.00	0.00	2	6689.37500
4356.00	3	250.00	0.00	2	6720.31250
4356.06	3	250.00	0.00	2	6751.25000
4356.13	3	250.00	0.00	2	6782.18750
4356.19	3	250.00	0.00	2	6813.12500
4356.25	3	250.00	0.00	2	6844.06250
4356.31	3	250.00	0.00	2	6875.00000
4356.38	3	250.00	0.00	2	6905.93750
4356.44	3	250.00	0.00	2	6936.87500
4356.50	3	250.00	0.00	2	6967.81250
4356.56	3	250.00	0.00	2	6998.75000
4356.63	3	250.00	0.00	2	7029.68750
4356.69	3	250.00	0.00	2	7060.62500
4356.75	3	250.00	0.00	2	7091.56250
4356.81	3	250.00	0.00	2	7122.50000
4356.88	3	250.00	0.00	2	7153.43750
4356.94	3	250.00	0.00	2	7184.37500
4357.00	3	250.00	0.00	2	7215.31250
4357.06	3	250.00	0.00	2	7246.25000
4357.13	3	250.00	0.00	2	7277.18750
4357.19	3	250.00	0.00	2	7308.12500
4357.25	3	250.00	0.00	2	7339.06250
4357.31	3	250.00	0.00	2	7370.00000
4357.38	3	250.00	0.00	2	7400.93750
4357.44	3	250.00	0.00	2	7431.87500
4357.50	3	250.00	0.00	2	7462.81250
4357.56	3	250.00	0.00	2	7493.75000
4357.63	3	250.00	0.00	2	7524.68750
4357.69	3	250.00	0.00	2	7555.62500
4357.75	3	250.00	0.00	2	7586.56250
4357.81	3	250.00	0.00	2	7617.50000
4357.88	3	250.00	0.00	2	7648.43750
4357.94	3	250.00	0.00	2	7679.37500
4358.00	3	250.00	0.00	2	7710.31250
4358.06	3	250.00	0.00	2	7741.25000
4358.13	3	250.00	0.00	2	7772.18750
4358.19	3	250.00	0.00	2	7803.12500
4358.25	3	250.00	0.00	2	7834.06250
4358.31	3	250.00	0.00	2	7865.00000
4358.38	3	250.00	0.00	2	7895.93750
4358.44	3	250.00	0.00	2	7926.87500
4358.50	3	250.00	0.00	2	7957.81250
4358.56	3	250.00	0.00	2	7988.75000
4358.63	3	250.00	0.00	2	8019.68750
4358.69	3	250.00	0.00	2	8050.62500
4358.75	3	250.00	0.00	2	8081.56250
4358.81	3	250.00	0.00	2	8112.50000
4358.88	3	250.00	0.00	2	8143.43750
4358.94	3	250.00	0.00	2	8174.37500
4359.00	3	250.00	0.00	2	8205.31250
4359.06	3	250.00	0.00	2	8236.25000
4359.13	3	250.00	0.00	2	8267.18750
4359.19	3	250.00	0.00	2	8298.12500
4359.25	3	250.00	0.00	2	8329.06250
4359.31	3	250.00	0.00	2	8360.00000
4359.38	3	250.00	0.00	2	8390.93750
4359.44	3	250.00	0.00	2	8421.87500
4359.50	3	250.00	0.00	2	8452.81250
4359.56	3	250.00	0.00	2	8483.75000
4359.63	3	250.00	0.00	2	8514.68750
4359.69	3	250.00	0.00	2	8545.62500
4359.75	3	250.00	0.00	2	8576.56250
4359.81	3	250.00	0.00	2	8607.50000
4359.88	3	250.00	0.00	2	8638.43750
4359.94	3	250.00	0.00	2	8669.37500
4360.00	3	250.00	0.00	2	8700.31250
4360.06	3	250.00	0.00	2	8731.25000
4360.13	3	250.00	0.00	2	8762.18750
4360.19	3	250.00	0.00	2	8793.12500
4360.25	3	250.00	0.00	2	8824.06250
4360.31	3	250.00	0.00	2	8855.00000
4360.38	3	250.00	0.00	2	8885.93750
4360.44	3	250.00	0.00	2	8916.87500
4360.50	3	250.00	0.00	2	8947.81250
4360.56	3	250.00	0.00	2	8978.75000
4360.63	3	250.00	0.00	2	9009.68750
4360.69	3	250.00	0.00	2	9040.62500
4360.75	3	250.00	0.00	2	9071.56250
4360.81	3	250.00	0.00	2	9102.50000
4360.88	3	250.00	0.00	2	9133.43750
4360.94	3	250.00	0.00	2	9164.37500
4361.00	3	250.00	0.00	2	9195.31250
4361.06	3	250.00	0.00	2	9226.25000
4361.13	3	250.00	0.00	2	9257.18750
4361.19	3	250.00	0.00	2	9288.12500
4361.25	3	250.00	0.00	2	9319.06250
4361.31	3	250.00	0.00	2	9350.00000
4361.38	3	250.00	0.00	2	9380.93750
4361.44	3	250.00	0.00	2	9411.87500
4361.50	3	250.00	0.00	2	9442.81250
4361.56	3	250.00	0.00	2	9473.75000
4361.63	3	250.00	0.00	2	9504.68750
4361.69	3	250.00	0.00	2	9535.62500
4361.75	3	250.00	0.00	2	9566.56250
4361.81	3	250.00	0.00	2	9597.50000
4361.88	3	250.00	0.00	2	9628.43750
4361.94	3	250.00	0.00	2	9659.37500
4362.00	3	250.00	0.00	2	9690.31250
4362.06	3	250.00	0.00	2	9721.25000
4362.13	3	250.00	0.00	2	9752.18750
4362.19	3	250.00	0.00	2	9783.12500
4362.25	3	250.00	0.00	2	9814.06250
4362.31	3	250.00	0.00	2	9845.00000
4362.38	3	250.00	0.00	2	9875.93750
4362.44	3	250.00	0.00	2	9906.87500
4362.50	3	250.00	0.00	2	9937.81250
4362.56	3	250.00	0.00	2	9968.75000
4362.63	3	250.00	0.00	2	9999.68750
4362.69	3	250.00	0.00	2	10030.62500
4362.75	3	250.00	0.00	2	10061.56250
4362.81	3	250.00	0.00	2	10092.50000
4362.88	3	250.00	0.00	2	10123.43750
4362.94	3	250.00	0.00	2	10154.37500
4363.00	3	250.00	0.00	2	10185.31250
4363.06	3	250.00	0.00	2	10216.25000
4363.13	3	250.00	0.00	2	10247.18750
4363.19	3	250.00	0.00	2	10278.12500
4363.25	3	250.00	0.00	2	10309.06250
4363.31	3	250.00	0.00	2	10340.00000
4363.38	3	250.00	0.00	2	10370.93750
4363.44	3	250.00	0.00	2	10401.87500
4363.50	3	250.00	0.00	2	10432.81250
4363.56	3	250.00	0.00	2	10463.75000
4363.63	3	250.00	0.00	2	10494.68750
4363.69	3	250.00	0.00	2	10525.62500
4363.75	3	250.00	0.00	2	10556.56250
4363.81	3	250.00	0.00	2	10587.50000
4363.88	3	250.00	0.00	2	10618.43750
4363.94	3	250.00	0.00	2	10649.37500
4364.00	3	250.00	0.00	2	10680.31250
4364.06	3	250.00	0.00	2	10711.25000
4364.13	3	250.00	0.00	2	10742.18750
4364.19	3	250.00	0.00	2	10773.12500
4364.25	3	250.00	0.00	2	10804.06250
4364.31	3	250.00	0.00	2	10835.00000
4364.38	3	250.00	0.00	2	10865.93750
4364.44	3	250.00	0.00	2	10896.87500
4364.50	3	250.00	0.00	2	10927.81250
4364.56	3	250.00	0.00	2	10958.75000
4364.63	3	250.00	0.00	2	10989.68750
4364.69	3	250.00	0.00	2	11020.62500
4364.75	3	250.00	0.00	2	11051.56250
4364.81	3	250.00	0.00	2	11082.50000
4364.88	3	250.00	0.00	2	11113.43750
4364.94	3	250.00	0.00	2	11144.37500
4365.00	3	250.00	0.00	2	11175.31250
4365.06	3	250.00	0.00	2	11206.25000
4365.13	3	250.00	0.00	2	11237.18750
4365.19	3	250.00	0.00	2	11268.12500
4365.25	3	250.00	0.00	2	11299.06250
4365.31	3	250.00	0.00	2	11330.00000
4365.38	3	250.00	0.00	2	11360.93750
4365.44	3	250.00	0.00	2	11391.87500
4365.50	3	250.00	0.00	2	11422.81250
4365.56	3	250.00	0.00	2	11453.75000
4365.63	3	250.00	0.00	2	11484.68750
4365.69	3	250.00	0.00	2	11515.62500
4365.75	3	250.00	0.00	2	11546.56250
4365.81	3	250.00	0.00	2	11577.50000
4365.88	3	250.00	0.00	2	11608.43750
4365.94	3	250.00	0.00	2	11639.37500
4366.00	3	250.00	0.00	2	11670.31250
4366.06	3	250.00	0.00	2	11701.25000
4366.13	3	250.00	0.00	2	11732.18750
4366.19	3	250.00	0.00	2	11763.12500
4366.25	3	250.00	0.00	2	11794.06250
4366.31	3	250.00	0.00	2	11825.00000
4366.38	3	250.00	0.00	2	11855.93750
4366.44	3	250.00	0.00	2	11886.87500
4366.50	3	250.00	0.00	2	11917.81250
4366.56	3	250.00	0.00	2	11948.75000
4366.63	3	250.00	0.00	2	11979.68750
4366.69	3	250.00	0.00	2	12010.62500
4366.75	3	250.00	0.00	2	12041.56250
4366.81	3	250.00	0.00	2	12072.50000
4366.88	3	250.00	0.00	2	12103.43750
4366.94	3	250.00	0.00	2	12134.37500
4367.00	3	250.00	0.00	2	12165.31250
4367.06	3	250.00	0.00	2	12196.25000
4367.13	3	250.00	0.00	2	12227.18750
4367.19	3	250.00	0.00	2	12258.12500
4367.25	3	250.00	0.00	2	12289.06250
4367.31	3	250.00	0.00	2	12320.00000
4367.38	3	250.00	0.00	2	12350.93750
4367.44	3	250.00	0.00	2	12381.87500
4367.50	3	250.00	0.00	2	12412.81250
4367.56	3	250.00	0.00	2	12443.75000
4367.63	3	250.00	0.00	2	12474.68750
4367.69	3	250.00	0.00	2	12505.62500
4367.75	3	250.00	0.00	2	12536.56250
4367.81	3	250.00	0.00	2	12567.50000
4367.88	3	250.00	0.00	2	12598.43750
4367.94	3	250.00	0.00	2	12629.37500
4368.00	3	250.00	0.00	2	12660.31250
4368.06	3	250.00	0.00	2	12691.25000
4368.13	3	250.00	0.00	2	12722.18750
4368.19	3	250.00	0.00	2	12753.12500
4368.25	3	250.00	0.00	2	12784.06250
4368.31	3	250.00	0.00	2	12815.00000
4368.38	3	250.00	0.00	2	12845.93750
4368.44	3	250.00	0.00	2	12876.87500
4368.50	3	250.00	0.00	2	12907.81250
4368.56	3	250.00	0.00	2	12938.75000
4368.63	3	250.00	0.00	2	12969.68750
4368.69	3	250.00	0.00	2	13000.62500
4368.75	3	250.00	0.00	2	13031.56250
4368.81	3	250.00	0.00	2	13062.50000
4368.88	3	250.00	0.00	2	13093.43750
4368.94	3	250.00	0.00	2	13124.37500
4369.00	3	250.00	0.00	2	13155.31250
4369.06	3	250.00	0.00	2	13186.25000
4369.13	3	250.00	0.00	2	13217.18750
4369.19	3	250.00	0.00	2	13248.12500
4369.25	3	250.00	0.00	2	13279.06250
4369.31	3	250.00	0.00	2	13310.00000
4369.38	3	250.00	0.00	2	13340.93750
4369.44	3	250.00	0.00	2	13371.87500
4369.50	3	250.00	0.00	2	13402.81250
4369.56	3	250.00	0.00	2	13433.75000
4369.63	3	250.00	0.00	2	13464.68750
4369.69	3	250.00	0.00	2	13495.62500
4369.75	3	250.00	0.00	2	13526.56250
4369.81	3	250.00	0.00	2	13557.50000
4369.88	3	250.00	0.00	2	13588.43750
4369.94	3	250.00	0.00	2	13619.37500
4370.00	3	250.00	0.00	2	13650.31250
4370.06	3	250.00	0.00	2	13681.25000
4370.13	3	250.00	0.00	2	13712.18750
4370.19	3	250.00	0.00	2	13743.12500
4370.25	3	250.00	0.00	2	13774.06250
4370.31	3	250.00	0.00	2	13805.00000
4370.38	3	250.00	0.00	2	13835.93750
4370.44	3	250.00	0.00	2	13866.87500
4370.50	3	250.00	0.00	2	13897.81250
4370.56	3	250.00	0.00	2	13928.75000
4370.63	3	250.00	0.00	2	13959.68750
4370.69	3	250.00	0.00	2	13990.62500
4370.75	3	250.00	0.00	2	14021.56250
4370.81	3	250.00	0.00	2	14052.50000
4370.88	3	250.00	0.00	2	14083.43750
4370.94	3	250.00	0.00	2	14114.37500
4371.00	3	250.00	0.00	2	14145.31250
4371.06	3	250.00	0.00	2	14176.25000
4371.13	3	250.00	0.00	2	14207.18750
4371.19	3	250.00	0.00	2	14238.12500
4371.25	3	250.00	0.00	2	14269.06250
4371.31	3	250.00	0.00	2	14300.00000
4371.38	3	250.00	0.00	2	14330.93750
4371.44	3	250.00	0.00	2	14361.87500
4371.50	3	250.00	0.00	2	14392.81250
4371.56	3	250.00	0.00	2	14423.75000
4371.63	3	250.00	0.00	2	14454.68750
4371.69	3	250.00	0.00	2	14485.62500
4371.75	3	250.00	0.00	2	14516.56250
4371.81	3	250.00	0.00	2	14547.50000
4371.88	3	250.00	0.00	2	14578.43750
4371.94	3	250.00	0.00	2	14609.37500
4372.00	3	250.00	0.00	2	14640.31250
4372.06	3	250.00	0.00	2	14671.25000
4372.13	3	250.00	0.00	2	14702.18750
4372.19	3	250.00	0.00	2	14733.12500
4372.25	3	250.00	0.00	2	14764.06250
4372.31	3	250.00	0.00	2	14795.00000
4372.38	3	250.00	0.00	2	14825.93750
4372.44	3	250.00	0.00	2	14856.87500
4372.50	3	250.00	0.00	2	14887.81250
4372.56	3	250.00	0.00	2	14918.75000
4372.63	3	250.00	0.00	2	14949.68750
4372.69	3	250.00	0.00	2	14980.62500
4484.75	3	250.00	0.00	0	3812.18750
4484.81	3	250.00	0.00	0	3843.12500
4484.88	3	250.00	0.00	0	3874.06250
4484.94	3	250.00	0.00	0	3905.00000
4485.00	3	250.00	0.00	0	3935.93750
4485.06	3	250.00	0.00	0	3966.87500
4485.13	3	250.00	0.00	0	3997.81250
4485.19	3	250.00	0.00	0	4028.75000
4485.25	3	250.00	0.00	0	4059.68750
4485.31	3	250.00	0.00	0	4090.62500
4485.38	3	250.00	0.00	0	4121.56250
4485.44	3	250.00	0.00	0	4152.50000
4485.50	3	250.00	0.00	0	4183.43750
4485.56	3	250.00	0.00	0	4214.37500
4485.63	3	250.00	0.00	0	4245.31250
4485.69	3	250.00	0.00	0	4276.25000
4485.75	3	250.00	0.00	0	4307.18750
4485.81	3	250.00	0.00	0	4338.12500
4485.88	3	250.00	0.00	0	4369.06250
4485.94	3	250.00	0.00	0	4400.00000
4486.00	3	250.00	0.00	0	4430.93750
4486.06	3	250.00	0.00	0	4461.87500
4486.13	3	250.00	0.00	0	4492.81250
4486.19	3	250.00	0.00	0	4523.75000
4486.25	3	250.00	0.00	0	4554.68750
4486.31	3	250.00	0.00	0	4585.62500
4486.38	3	250.00	0.00	0	4616.56250
4486.44	3	250.00	0.00	0	4647.50000
4486.50	3	250.00	0.00	0	4678.43750
4486.56	3	250.00	0.00	0	4709.37500
4486.63	3	250.00	0.00	0	4740.31250
4486.69	3	250.00	0.00	0	4771.25000
4486.75	3	250.00	0.00	0	4802.18750
4486.81	3	250.00	0.00	0	4833.12500
4486.88	3	250.00	0.00	0	4864.06250
4486.94	3	250.00	0.00	0	4895.00000
4487.00	3	250.00	0.00	0	4925.93750
4487.06	3	250.00	0.00	0	4956.87500
4487.13	3	250.00	0.00	0	4987.81250
4487.19	3	250.00	0.00	0	5018.75000
4487.25	3	250.00	0.00	0	5049.68750
4487.31	3	250.00	0.00	0	5080.62500
4487.38	3	250.00	0.00	0	5111.56250
4487.44	3	250.00	0.00	0	5142.50000
4487.50	3	250.00	0.00	0	5173.43750
4487.56	3	250.00	0.00	0	5204.37500
4487.63	3	250.00	0.00	0	5235.31250
4487.69	3	250.00	0.00	0	5266.25000
4487.75	3	250.00	0.00	0	5297.18750
4487.81	3	250.00	0.00	0	5328.12500
4487.88	3	250.00	0.00	0	5359.06250
4487.94	3	250.00	0.00	0	5390.00000
4488.00	3	250.00	0.00	0	5420.93750
4488.06	3	250.00	0.00	0	5451.87500
4488.13	3	250.00	0.00	0	5482.81250
4488.19	3	250.00	0.00	0	5513.75000
4488.25	3	250.00	0.00	0	5544.68750
4488.31	3	250.00	0.00	0	5575.62500
4488.38	3	250.00	0.00	0	5606.56250
4488.44	3	250.00	0.00	0	5637.50000
4488.50	3	250.00	0.00	0	5668.43750
4488.56	3	250.00	0.00	0	5699.37500
4488.63	3	250.00	0.00	0	5730.31250
4488.69	3	250.00	0.00	0	5761.25000
4488.75	3	250.00	0.00	0	5792.18750
4488.81	3	250.00	0.00	0	5823.12500
4488.88	3	250.00	0.00	0	5854.06250
4488.94	3	250.00	0.00	0	5885.00000
4489.00	3	250.00	0.00	0	5915.93750
4489.06	3	250.00	0.00	0	5946.87500
4489.13	3	250.00	0.00	0	5977.81250
4489.19	3	250.00	0.00	0	6008.75000
4489.25	3	250.00	0.00	0	6039.68750
4489.31	3	250.00	0.00	0	6070.62500
4489.38	3	250.00	0.00	0	6101.56250
4489.44	3	250.00	0.00	0	6132.50000
4489.50	3	250.00	0.00	0	6163.43750
4489.56	3	250.00	0.00	0	6194.37500
4489.63	3	250.00	0.00	0	6225.31250
4489.69	3	250.00	0.00	0	6256.25000
4489.75	3	250.00	0.00	0	6287.18750
4489.81	3	250.00	0.00	0	6318.12500
4489.88	3	250.00	0.00	0	6349.06250
4489.94	3	250.00	0.00	0	6380.00000
4490.00	3	250.00	0.00	0	6410.93750
4490.06	3	250.00	0.00	0	6441.87500
4490.13	3	250.00	0.00	0	6472.81250
4490.19	3	250.00	0.00	0	6503.75000
4490.25	3	250.00	0.00	0	6534.68750
4490.31	3	250.00	0.00	0	6565.62500
4490.38	3	250.00	0.00	0	6596.56250
4490.44	3	250.00	0.00	0	6627.50000
4490.50	3	250.00	0.00	0	6658.43750
4490.56	3	250.00	0.00	0	6689.37500
4490.63	3	250.00	0.00	0	6720.31250
4490.69	3	250.00	0.00	0	6751.25000
4490.75	3	250.00	0.00	0	6782.18750
4490.81	3	250.00	0.00	0	6813.12500
4490.88	3	250.00	0.00	0	6844.06250
4490.94	3	250.00	0.00	0	6875.00000
4491.00	3	250.00	0.00	0	6905.93750
